Time;source;dest;direction;
1469170121000;00-17-0d-00-00-38-0f-66;00-17-0d-00-00-58-32-36;3;
1469047721000;00-17-0d-00-00-38-0f-66;00-17-0d-00-00-b0-00-87;3;
1469033321000;00-17-0d-00-00-38-0f-66;00-17-0d-00-00-58-32-36;3;
1468925321000;00-17-0d-00-00-60-03-82;00-17-0d-00-00-b0-00-87;3;
1468896520000;00-17-0d-00-00-60-03-82;00-17-0d-00-00-60-08-d5;3;
1468889320000;00-17-0d-00-00-38-0f-66;00-17-0d-00-00-b0-00-87;3;
1468846120000;00-17-0d-00-00-30-60-ef;00-17-0d-00-00-60-3c-d9;3;
1468838921000;00-17-0d-00-00-38-0f-66;00-17-0d-00-00-58-32-36;3;
1468781320000;00-17-0d-00-00-30-60-ef;00-17-0d-00-00-60-3c-d9;3;
1468774120000;00-17-0d-00-00-38-0f-66;00-17-0d-00-00-b0-00-87;3;
1468738119000;00-17-0d-00-00-38-0f-66;00-17-0d-00-00-58-32-36;3;
1468716519000;00-17-0d-00-00-30-60-ef;00-17-0d-00-00-60-3c-d9;3;
1468680520000;00-17-0d-00-00-30-60-ef;00-17-0d-00-00-60-3c-d9;3;
1468651719000;00-17-0d-00-00-30-60-ef;00-17-0d-00-00-60-3c-d9;3;
1468637319000;00-17-0d-00-00-38-0f-66;00-17-0d-00-00-b0-00-87;3;
1468622919000;00-17-0d-00-00-60-08-d5;00-17-0d-00-00-3f-fe-88;3;
1468608519000;00-17-0d-00-00-38-0f-66;00-17-0d-00-00-58-32-36;3;
1468594119000;00-17-0d-00-00-30-60-ef;00-17-0d-00-00-60-3c-d9;3;
1468586919000;00-17-0d-00-00-58-32-36;00-17-0d-00-00-3f-fe-88;3;
1468572519000;00-17-0d-00-00-30-60-ef;00-17-0d-00-00-60-3c-d9;3;
1468571097000;00-17-0d-00-00-58-32-36;00-17-0d-00-00-b0-00-cc;3;
1468571075000;00-17-0d-00-00-58-32-36;00-17-0d-00-00-38-0f-66;3;
1468561623000;00-17-0d-00-00-60-03-82;00-17-0d-00-00-b0-00-87;3;
1468561621000;00-17-0d-00-00-60-05-5f;00-17-0d-00-00-3f-fe-88;3;
1468561616000;00-17-0d-00-00-38-0f-66;00-17-0d-00-00-3f-fe-88;3;
1468561613000;00-17-0d-00-00-60-01-f8;00-17-0d-00-00-b0-00-87;3;
1468561608000;00-17-0d-00-00-b0-00-87;00-17-0d-00-00-3f-fe-88;3;
1468522119000;00-17-0d-00-00-30-60-ef;00-17-0d-00-00-60-3c-d9;3;
1468514918000;00-17-0d-00-00-60-05-ab;00-17-0d-00-00-30-60-ef;3;
1468507719000;00-17-0d-00-00-60-02-1b;00-17-0d-00-00-3f-fe-88;3;
1468493319000;00-17-0d-00-00-58-32-36;00-17-0d-00-00-3f-fe-88;3;
1468486119000;00-17-0d-00-00-30-60-ef;00-17-0d-00-00-60-3c-d9;3;
1468478919000;00-17-0d-00-00-60-06-27;00-17-0d-00-00-b0-00-87;3;
1468464518000;00-17-0d-00-00-30-60-ef;00-17-0d-00-00-60-3c-d9;3;
1468442918000;00-17-0d-00-00-60-02-4b;00-17-0d-00-00-3f-fe-88;3;
1468428519000;00-17-0d-00-00-30-60-ef;00-17-0d-00-00-60-3c-d9;3;
1468421319000;00-17-0d-00-00-b0-00-87;00-17-0d-00-00-58-32-36;3;
1468418273000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;3;
1468412341000;00-17-0d-00-00-60-05-5f;00-17-0d-00-00-b0-00-87;3;
1468412327000;00-17-0d-00-00-3f-fe-87;00-17-0d-00-00-b0-00-cc;3;
1468412312000;00-17-0d-00-00-3f-fe-88;00-17-0d-00-00-b0-00-cc;3;
1468385890000;00-17-0d-00-00-b0-00-87;00-17-0d-00-00-b0-00-aa;3;
1468382578000;00-17-0d-00-00-b0-00-87;00-17-0d-00-00-b0-00-aa;3;
1468381970000;00-17-0d-00-00-30-60-ef;00-17-0d-00-00-60-3c-d9;3;
1468378860000;00-17-0d-00-00-3f-f8-20;00-17-0d-00-00-3f-fe-88;3;
1468378856000;00-17-0d-00-00-60-06-27;00-17-0d-00-00-3f-fe-88;3;
1468378852000;00-17-0d-00-00-60-01-f8;00-17-0d-00-00-58-32-36;3;
1468378849000;00-17-0d-00-00-60-05-78;00-17-0d-00-00-b0-00-87;3;
1468378846000;00-17-0d-00-00-60-03-82;00-17-0d-00-00-3f-fe-88;3;
1468378841000;00-17-0d-00-00-38-0f-66;00-17-0d-00-00-58-32-36;3;
1468378838000;00-17-0d-00-00-60-03-82;00-17-0d-00-00-58-32-36;3;
1468378834000;00-17-0d-00-00-60-05-69;00-17-0d-00-00-3f-fe-87;3;
1468378827000;00-17-0d-00-00-60-05-78;00-17-0d-00-00-60-08-d5;3;
1468378823000;00-17-0d-00-00-60-02-1b;00-17-0d-00-00-60-05-ab;3;
1468378822000;00-17-0d-00-00-60-05-5f;00-17-0d-00-00-58-32-36;3;
1468378821000;00-17-0d-00-00-30-60-ef;00-17-0d-00-00-3f-f8-20;3;
1468378819000;00-17-0d-00-00-38-0f-66;00-17-0d-00-00-b0-00-87;3;
1468378818000;00-17-0d-00-00-60-06-27;00-17-0d-00-00-3f-fe-87;3;
1468378815000;00-17-0d-00-00-60-02-4b;00-17-0d-00-00-30-60-ef;3;
1468378809000;00-17-0d-00-00-3f-fe-87;00-17-0d-00-00-60-05-ab;3;
1468378808000;00-17-0d-00-00-30-60-ef;00-17-0d-00-00-60-08-d5;3;
1468378807000;00-17-0d-00-00-60-05-69;00-17-0d-00-00-60-08-d5;3;
1468378806000;00-17-0d-00-00-b0-00-87;00-17-0d-00-00-60-06-27;3;
1468378802000;00-17-0d-00-00-60-02-1b;00-17-0d-00-00-3f-fe-87;3;
1468378800000;00-17-0d-00-00-60-05-ab;00-17-0d-00-00-60-05-5f;3;
1468374770000;00-17-0d-00-00-30-60-ef;00-17-0d-00-00-60-3c-d9;3;
1468374177000;00-17-0d-00-00-b0-00-87;00-17-0d-00-00-b0-00-aa;3;
1468372390000;00-17-0d-00-00-b0-00-87;00-17-0d-00-00-b0-00-aa;3;
1468370577000;00-17-0d-00-00-b0-00-87;00-17-0d-00-00-b0-00-aa;3;
1468367570000;00-17-0d-00-00-30-60-ef;00-17-0d-00-00-60-3c-d9;3;
1468366977000;00-17-0d-00-00-b0-00-87;00-17-0d-00-00-b0-00-aa;3;
1468365777000;00-17-0d-00-00-b0-00-87;00-17-0d-00-00-b0-00-aa;3;
1468363377000;00-17-0d-00-00-b0-00-87;00-17-0d-00-00-b0-00-aa;3;
1468359777000;00-17-0d-00-00-b0-00-87;00-17-0d-00-00-b0-00-aa;3;
1468353170000;00-17-0d-00-00-38-0f-66;00-17-0d-00-00-58-32-36;3;
1468346739000;00-17-0d-00-00-b0-00-87;00-17-0d-00-00-b0-00-aa;3;
1468342688000;00-17-0d-00-00-b0-00-87;00-17-0d-00-00-b0-00-aa;3;
1468341776000;00-17-0d-00-00-b0-00-87;00-17-0d-00-00-b0-00-aa;3;
1468330538000;00-17-0d-00-00-b0-00-87;00-17-0d-00-00-b0-00-aa;3;
1468326488000;00-17-0d-00-00-b0-00-87;00-17-0d-00-00-b0-00-aa;3;
1468324370000;00-17-0d-00-00-3f-f8-20;00-17-0d-00-00-60-03-82;3;
1468323789000;00-17-0d-00-00-b0-00-87;00-17-0d-00-00-b0-00-aa;3;
1468317170000;00-17-0d-00-00-3f-f8-20;00-17-0d-00-00-58-32-36;3;
1468315688000;00-17-0d-00-00-b0-00-87;00-17-0d-00-00-b0-00-aa;3;
1468309970000;00-17-0d-00-00-60-06-27;00-17-0d-00-00-30-60-ef;3;
1468302770000;00-17-0d-00-00-30-60-ef;00-17-0d-00-00-60-3c-d9;3;
1468288369000;00-17-0d-00-00-38-0f-66;00-17-0d-00-00-60-03-82;3;
1468282974000;00-17-0d-00-00-b0-00-87;00-17-0d-00-00-b0-00-aa;3;
1468277887000;00-17-0d-00-00-b0-00-87;00-17-0d-00-00-b0-00-aa;3;
1468273969000;00-17-0d-00-00-30-60-ef;00-17-0d-00-00-60-3c-d9;3;
1468262573000;00-17-0d-00-00-b0-00-87;00-17-0d-00-00-b0-00-aa;3;
1468261373000;00-17-0d-00-00-b0-00-87;00-17-0d-00-00-b0-00-aa;3;
1468260337000;00-17-0d-00-00-b0-00-87;00-17-0d-00-00-b0-00-aa;3;
1468259569000;00-17-0d-00-00-3f-f8-20;00-17-0d-00-00-30-60-ef;3;
1468257916000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;3;
1468257636000;00-17-0d-00-00-b0-00-87;00-17-0d-00-00-b0-00-aa;3;
1468256286000;00-17-0d-00-00-b0-00-87;00-17-0d-00-00-b0-00-aa;3;
1468250886000;00-17-0d-00-00-b0-00-87;00-17-0d-00-00-b0-00-aa;3;
1468249536000;00-17-0d-00-00-b0-00-87;00-17-0d-00-00-b0-00-aa;3;
1468245169000;00-17-0d-00-00-60-02-1b;00-17-0d-00-00-60-03-82;3;
1468237970000;00-17-0d-00-00-60-06-27;00-17-0d-00-00-30-60-ef;3;
1468230769000;00-17-0d-00-00-30-60-ef;00-17-0d-00-00-60-3c-d9;3;
1468221771000;00-17-0d-00-00-b0-00-87;00-17-0d-00-00-b0-00-aa;3;
1468217135000;00-17-0d-00-00-b0-00-87;00-17-0d-00-00-b0-00-aa;3;
1468216370000;00-17-0d-00-00-60-02-1b;00-17-0d-00-00-58-32-36;3;
1468209035000;00-17-0d-00-00-b0-00-87;00-17-0d-00-00-b0-00-aa;3;
1468202285000;00-17-0d-00-00-b0-00-87;00-17-0d-00-00-b0-00-aa;3;
1468201970000;00-17-0d-00-00-30-60-ef;00-17-0d-00-00-60-3c-d9;3;
1468197771000;00-17-0d-00-00-b0-00-87;00-17-0d-00-00-b0-00-aa;3;
1468194769000;00-17-0d-00-00-30-60-ef;00-17-0d-00-00-60-3c-d9;3;
1468185763000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;3;
1468183063000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;3;
1468180370000;00-17-0d-00-00-30-60-ef;00-17-0d-00-00-60-3c-d9;3;
1468177963000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;3;
1468173934000;00-17-0d-00-00-b0-00-87;00-17-0d-00-00-b0-00-aa;3;
1468173169000;00-17-0d-00-00-60-02-4b;00-17-0d-00-00-60-05-78;3;
1468172570000;00-17-0d-00-00-b0-00-87;00-17-0d-00-00-b0-00-aa;3;
1468167770000;00-17-0d-00-00-b0-00-87;00-17-0d-00-00-b0-00-aa;3;
1468165969000;00-17-0d-00-00-3f-f8-20;00-17-0d-00-00-30-60-ef;3;
1468165369000;00-17-0d-00-00-b0-00-87;00-17-0d-00-00-b0-00-aa;3;
1468165212000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;3;
1468151569000;00-17-0d-00-00-60-02-1b;00-17-0d-00-00-60-03-82;3;
1468150968000;00-17-0d-00-00-b0-00-87;00-17-0d-00-00-b0-00-aa;3;
1468144369000;00-17-0d-00-00-30-60-ef;00-17-0d-00-00-60-3c-d9;3;
1468137169000;00-17-0d-00-00-3f-f8-20;00-17-0d-00-00-58-32-36;3;
1468123982000;00-17-0d-00-00-b0-00-87;00-17-0d-00-00-b0-00-aa;3;
1468122768000;00-17-0d-00-00-30-60-ef;00-17-0d-00-00-60-3c-d9;3;
1468111733000;00-17-0d-00-00-58-32-36;00-17-0d-00-00-30-60-ef;3;
1468111720000;00-17-0d-00-00-58-32-36;00-17-0d-00-00-b0-00-cc;3;
1468111266000;00-17-0d-00-00-3f-fe-87;00-17-0d-00-00-60-08-d5;3;
1468111264000;00-17-0d-00-00-60-02-4b;00-17-0d-00-00-3f-fe-88;3;
1468111262000;00-17-0d-00-00-60-02-1b;00-17-0d-00-00-60-03-82;3;
1468111259000;00-17-0d-00-00-60-05-5f;00-17-0d-00-00-60-08-d5;3;
1468111258000;00-17-0d-00-00-60-06-27;00-17-0d-00-00-b0-00-87;3;
1468111257000;00-17-0d-00-00-58-32-36;00-17-0d-00-00-b0-00-aa;3;
1468108369000;00-17-0d-00-00-60-05-78;00-17-0d-00-00-3f-fe-88;3;
1468096210000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;3;
1468093211000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;3;
1468087660000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;3;
1468086181000;00-17-0d-00-00-b0-00-87;00-17-0d-00-00-b0-00-aa;3;
1468083460000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;3;
1468080781000;00-17-0d-00-00-b0-00-87;00-17-0d-00-00-b0-00-aa;3;
1468075365000;00-17-0d-00-00-b0-00-87;00-17-0d-00-00-b0-00-aa;3;
1468072368000;00-17-0d-00-00-30-60-ef;00-17-0d-00-00-60-3c-d9;3;
1468066059000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;3;
1468057969000;00-17-0d-00-00-60-03-82;00-17-0d-00-00-3f-fe-87;3;
1468057831000;00-17-0d-00-00-b0-00-87;00-17-0d-00-00-b0-00-aa;3;
1468050769000;00-17-0d-00-00-60-01-f8;00-17-0d-00-00-b0-00-87;3;
1468041630000;00-17-0d-00-00-b0-00-87;00-17-0d-00-00-b0-00-aa;3;
1468036229000;00-17-0d-00-00-b0-00-87;00-17-0d-00-00-b0-00-aa;3;
1468032772000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;3;
1468029480000;00-17-0d-00-00-b0-00-87;00-17-0d-00-00-b0-00-aa;3;
1468029168000;00-17-0d-00-00-60-03-82;00-17-0d-00-00-58-32-36;3;
1468022729000;00-17-0d-00-00-b0-00-87;00-17-0d-00-00-b0-00-aa;3;
1468016563000;00-17-0d-00-00-b0-00-87;00-17-0d-00-00-b0-00-aa;3;
1468014768000;00-17-0d-00-00-60-03-82;00-17-0d-00-00-3f-fe-87;3;
1468007569000;00-17-0d-00-00-3f-fe-87;00-17-0d-00-00-58-32-36;3;
1468006808000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;3;
1468003957000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;3;
1468000957000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;3;
1468000368000;00-17-0d-00-00-60-02-1b;00-17-0d-00-00-58-32-36;3;
1467998428000;00-17-0d-00-00-b0-00-87;00-17-0d-00-00-b0-00-aa;3;
1467998256000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;3;
1467994378000;00-17-0d-00-00-b0-00-87;00-17-0d-00-00-b0-00-aa;3;
1467994056000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;3;
1467992563000;00-17-0d-00-00-b0-00-87;00-17-0d-00-00-b0-00-aa;3;
1467990328000;00-17-0d-00-00-b0-00-87;00-17-0d-00-00-b0-00-aa;3;
1467987763000;00-17-0d-00-00-b0-00-87;00-17-0d-00-00-b0-00-aa;3;
1467978126000;00-17-0d-00-00-30-60-ef;00-17-0d-00-00-60-3c-d9;3;
1467971568000;00-17-0d-00-00-3f-fe-87;00-17-0d-00-00-58-32-36;3;
1467959095000;00-17-0d-00-00-b0-00-87;00-17-0d-00-00-b0-00-aa;3;
1467956755000;00-17-0d-00-00-60-02-1b;00-17-0d-00-00-60-03-82;3;
1467949968000;00-17-0d-00-00-3f-f8-20;00-17-0d-00-00-b0-00-87;3;
1467942768000;00-17-0d-00-00-60-05-78;00-17-0d-00-00-b0-00-87;3;
1467940254000;00-17-0d-00-00-b0-00-87;00-17-0d-00-00-b0-00-aa;3;
1467935631000;00-17-0d-00-00-b0-00-87;00-17-0d-00-00-b0-00-aa;3;
1467928091000;00-17-0d-00-00-60-06-27;00-17-0d-00-00-30-60-ef;3;
1467921168000;00-17-0d-00-00-30-60-ef;00-17-0d-00-00-60-3c-d9;3;
1467920112000;00-17-0d-00-00-b0-00-87;00-17-0d-00-00-b0-00-aa;3;
1467918643000;00-17-0d-00-00-b0-00-87;00-17-0d-00-00-b0-00-aa;3;
1467913968000;00-17-0d-00-00-3f-fe-87;00-17-0d-00-00-60-03-82;3;
1467913187000;00-17-0d-00-00-b0-00-87;00-17-0d-00-00-b0-00-aa;3;
1467908877000;00-17-0d-00-00-60-05-78;00-17-0d-00-00-60-02-4b;3;
1467906539000;00-17-0d-00-00-b0-00-87;00-17-0d-00-00-b0-00-aa;3;
1467903715000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;3;
1467902666000;00-17-0d-00-00-60-02-4b;00-17-0d-00-00-58-32-36;3;
1467902664000;00-17-0d-00-00-60-05-5f;00-17-0d-00-00-58-32-36;3;
1467902662000;00-17-0d-00-00-60-01-f8;00-17-0d-00-00-58-32-36;3;
1467902661000;00-17-0d-00-00-60-05-78;00-17-0d-00-00-b0-00-cc;3;
1467902660000;00-17-0d-00-00-30-60-ef;00-17-0d-00-00-b0-00-cc;3;
1467902561000;00-17-0d-00-00-60-01-f8;00-17-0d-00-00-60-05-78;3;
1467902514000;00-17-0d-00-00-3f-f8-20;00-17-0d-00-00-60-03-82;3;
1467902513000;00-17-0d-00-00-60-05-5f;00-17-0d-00-00-3f-fe-87;3;
1467902478000;00-17-0d-00-00-60-02-1b;00-17-0d-00-00-3f-fe-87;3;
1467901127000;00-17-0d-00-00-b0-00-aa;00-17-0d-00-00-60-3c-d9;3;
1467898681000;00-17-0d-00-00-30-60-ef;00-17-0d-00-00-60-3c-d9;3;
1467894499000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;3;
1467876929000;00-17-0d-00-00-30-60-ef;00-17-0d-00-00-60-3c-d9;3;
1467869846000;00-17-0d-00-00-30-60-ef;00-17-0d-00-00-60-3c-d9;3;
1467860485000;00-17-0d-00-00-60-08-d5;00-17-0d-00-00-b0-00-87;3;
1467860479000;00-17-0d-00-00-60-06-27;00-17-0d-00-00-60-03-82;3;
1467860461000;00-17-0d-00-00-3f-fe-87;00-17-0d-00-00-b0-00-cc;3;
1467860436000;00-17-0d-00-00-60-03-82;00-17-0d-00-00-b0-00-cc;3;
1467860433000;00-17-0d-00-00-b0-00-87;00-17-0d-00-00-b0-00-cc;3;
1467860411000;00-17-0d-00-00-60-05-ab;00-17-0d-00-00-b0-00-87;3;
1467860400000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-b0-00-aa;3;
1467855652000;00-17-0d-00-00-58-32-36;00-17-0d-00-00-3f-fe-88;3;
1467855650000;00-17-0d-00-00-58-32-36;00-17-0d-00-00-60-05-ab;3;
1467855482000;00-17-0d-00-00-30-60-ef;00-17-0d-00-00-60-3c-d9;3;
1467836726000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;3;
1467823570000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;3;
1467822531000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;3;
1467790478000;00-17-0d-00-00-30-60-ef;00-17-0d-00-00-60-3c-d9;3;
1467776214000;00-17-0d-00-00-58-32-36;00-17-0d-00-00-3f-fe-87;3;
1467768677000;00-17-0d-00-00-60-05-78;00-17-0d-00-00-b0-00-87;3;
1467768124000;00-17-0d-00-00-58-32-36;00-17-0d-00-00-b0-00-87;3;
1467768001000;00-17-0d-00-00-58-32-36;00-17-0d-00-00-b0-00-cc;3;
1467760143000;00-17-0d-00-00-58-32-36;00-17-0d-00-00-60-02-1b;3;
1467760086000;00-17-0d-00-00-58-32-36;00-17-0d-00-00-3f-fe-87;3;
1467752230000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;3;
1467747599000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;3;
1467747481000;00-17-0d-00-00-60-02-1b;00-17-0d-00-00-60-08-d5;3;
1467746198000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;3;
1467744576000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;3;
1467741898000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;3;
1467738895000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;3;
1467734848000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;3;
1467731923000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;3;
1467725428000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;3;
1467725233000;00-17-0d-00-00-30-60-ef;00-17-0d-00-00-60-3c-d9;3;
1467721484000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;3;
1467716489000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;3;
1467712963000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;3;
1467708297000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;3;
1467704149000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;3;
1467689662000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;3;
1467685647000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;3;
1467681744000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;3;
1467678552000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;3;
1467658000000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;3;
1467655646000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;3;
1467653881000;00-17-0d-00-00-60-03-82;00-17-0d-00-00-30-60-ef;3;
1467644245000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;3;
1467638747000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;3;
1467636487000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;3;
1467632281000;00-17-0d-00-00-60-03-82;00-17-0d-00-00-60-05-69;3;
1467610299000;00-17-0d-00-00-30-60-ef;00-17-0d-00-00-60-3c-d9;3;
1467584243000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;3;
1467581182000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;3;
1467577428000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;3;
1467574677000;00-17-0d-00-00-60-03-82;00-17-0d-00-00-30-60-ef;3;
1467569305000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;3;
1467568042000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;3;
1467566958000;00-17-0d-00-00-30-60-ef;00-17-0d-00-00-60-3c-d9;3;
1467562642000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;3;
1467560281000;00-17-0d-00-00-60-03-82;00-17-0d-00-00-60-05-69;3;
1467559939000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;3;
1467556449000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;3;
1467552612000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;3;
1467548542000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;3;
1467545652000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;3;
1467542900000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;3;
1467535192000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;3;
1467531479000;00-17-0d-00-00-30-60-ef;00-17-0d-00-00-60-3c-d9;3;
1467531141000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;3;
1467527925000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;3;
1467523189000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;3;
1467520191000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;3;
1467517079000;00-17-0d-00-00-60-03-82;00-17-0d-00-00-60-05-69;3;
1467512267000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;3;
1467503579000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;3;
1467498345000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;3;
1467495572000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;3;
1467495200000;00-17-0d-00-00-30-60-ef;00-17-0d-00-00-60-3c-d9;3;
1467491502000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;3;
1467488569000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;3;
1467483440000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;3;
1467479728000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;3;
1467474740000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;3;
1467471695000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;3;
1467467797000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;3;
1467464793000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;3;
1467460917000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;3;
1467459569000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;3;
1467458945000;00-17-0d-00-00-30-60-ef;00-17-0d-00-00-60-3c-d9;3;
1467453564000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;3;
1467452529000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;3;
1467451022000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;3;
1467449121000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;3;
1467445619000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;3;
1467444373000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;3;
1467441551000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;3;
1467436236000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;3;
1467434759000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;3;
1467433638000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;3;
1467429285000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;3;
1467426479000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;3;
1467421839000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;3;
1467418626000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;3;
1467417114000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;3;
1467411725000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;3;
1467405287000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;3;
1467400915000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;3;
1467399587000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;3;
1467394064000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;3;
